cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
10618	ENSMUSG00000048899	Rimkla	0.000622	0.00439	0.152	chr4	[119478022]	[119480992 119492297]	True	CDS	6743.0
25208	ENSMUSG00000005506	Celf1	0.000623	0.0044	0.083	chr2	[90940642 90954342 90965211 90987817]	[90998580]	True	5' UTR	14584.0
31110	ENSMUSG00000031490	Eif4ebp1	0.000624	0.0044	0.136	chr8	[27243169 27260237 27260551]	[27273323]	False	5' UTR	1894.0
31159	ENSMUSG00000031626	Sorbs2	0.000632	0.00445	0.059	chr8	[45507958 45628273 45645853]	[45658803]	True	5' UTR	23687.0
10394	ENSMUSG00000028496	Mllt3	0.000642	0.00451	0.102	chr4	[88031705]	[88032637 88033084]	True	CDS	4001.0
21603	ENSMUSG00000039801	Cplane1	0.000642	0.00451	0.104	chr15	[8178444 8178449]	[8179758]	False	CDS	11970.0
27125	ENSMUSG00000028519	Dab1	0.000661	0.00463	0.067	chr4	[104731753 104732181]	[104741513]	False	CDS	11910.0
27917	ENSMUSG00000006638	Abhd1	0.000665	0.00465	0.175	chr5	[30950249 30953046]	[30953343]	False	CDS	11507.0
20354	ENSMUSG00000021171	Esyt2	0.000672	0.0047	0.12	chr12	[116348315 116350244 116353890]	[116357112]	True	CDS	13409.0
26912	ENSMUSG00000078716	Tmem8b	0.000689	0.00481	0.084	chr4	[43669173 43670035]	[43673900]	True	5' UTR	14219.0
19174	ENSMUSG00000059439	Bcas3	0.000695	0.00484	0.086	chr11	[85531944 85543973]	[85554190]	True	CDS	13017.0
29722	ENSMUSG00000035285	Nat14	0.000695	0.00485	0.052	chr7	[4922640 4922909 4923063]	[4923211]	True	5' UTR	2580.0
24614	ENSMUSG00000026743	Mllt10	0.000697	0.00486	0.058	chr2	[18092315 18092361]	[18092784]	False	CDS	9110.0
3859	ENSMUSG00000021432	Slc35b3	0.000703	0.00489	0.059	chr13	[38943167]	[38944500 38954109 38955649]	True	CDS	2390.0
8302	ENSMUSG00000049252	Lrp1b	0.000706	0.00491	0.125	chr2	[40597075]	[40598413 40600254]	True	CDS	265.0
33122	ENSMUSG00000097571	Jpx	0.000712	0.00495	0.084	chrX	[103493701 103493948]	[103496438]	True	Non-coding	14780.0
30303	ENSMUSG00000030534	Vps33b	0.000722	0.00501	0.071	chr7	[80270080 80276466 80280018 80280034]	[80282485]	False	CDS	19099.0
9282	ENSMUSG00000002458	Rgs19	0.000748	0.00516	0.062	chr2	[181691596]	[181693363 181693879]	True	CDS	2252.0
22167	ENSMUSG00000037353	Letmd1	0.000764	0.00525	0.055	chr15	[100469837 100471776]	[100472549]	True	CDS	11325.0
23526	ENSMUSG00000032624	Eml4	0.000769	0.00528	0.168	chr17	[83428026 83428249]	[83440031]	True	CDS	17407.0
516	ENSMUSG00000014602	Kif1a	0.000777	0.00533	0.081	chr1	[93064283]	[93065552 93066047]	True	CDS	767.0
15334	ENSMUSG00000050471	Fam118b	0.000828	0.00564	0.072	chr9	[35244707]	[35248669 35267037 35267723]	True	5' UTR	10528.0
13443	ENSMUSG00000038292	Ccdc155	0.000838	0.0057	0.087	chr7	[45188298]	[45188612 45188853 45189341]	False	CDS	7300.0
10619	ENSMUSG00000087385	Frg2f1	0.000844	0.00573	0.177	chr4	[119533810]	[119538608 119539010 119539212]	False	5' UTR	15892.0
4695	ENSMUSG00000079197	Psme2	0.000854	0.00579	0.059	chr14	[55590528]	[55590842 55591022 55591034]	True	CDS	1269.0
22037	ENSMUSG00000054863	Tafa5	0.000855	0.00579	0.08	chr15	[87544604 87625487]	[87681480]	True	CDS	227.0
2590	ENSMUSG00000020863	Luc7l3	0.000862	0.00583	0.054	chr11	[94291579]	[94292407 94292927 94293085]	True	CDS	8042.0
17350	ENSMUSG00000052726	Kcnt2	0.000868	0.00587	0.062	chr1	[140574858 140578476]	[140584019]	True	CDS	5556.0
30614	ENSMUSG00000030922	Lyrm1	0.000885	0.00597	0.108	chr7	[119895891 119896247 119896253 119900309]	[119909804]	True	5' UTR	20469.0
30399	ENSMUSG00000030643	Rab30	0.000905	0.00609	0.07	chr7	[92741843 92777691]	[92819983]	True	5' UTR	22139.0
4281	ENSMUSG00000034751	Mast4	0.000912	0.00613	0.07	chr13	[103057916]	[103096748 103140163]	False	CDS	1256.0
13385	ENSMUSG00000008028	1700008O03Rik	0.000925	0.00619	0.224	chr7	[44363016]	[44374323 44385610]	True	CDS	6959.0
5062	ENSMUSG00000115157	Gm49397	0.000926	0.0062	0.22	chr15	[37725162]	[37726489 37780136]	False	Non-coding	19884.0
23040	ENSMUSG00000024186	Rgs11	0.000933	0.00624	0.061	chr17	[26204928 26205190 26205776]	[26207293]	False	CDS	823.0
8665	ENSMUSG00000085218	BB218582	0.000941	0.00628	0.267	chr2	[106646479]	[106647353 106647456 106647875]	False	Non-coding	15906.0
23060	ENSMUSG00000046711	Hmga1	0.000942	0.00628	0.064	chr17	[27556710 27556712 27556750 27557067]	[27559533]	True	5' UTR	3079.0
19278	ENSMUSG00000049807	Arhgap23	0.00095	0.00633	0.17	chr11	[97448708 97450366]	[97451392]	True	CDS	14900.0
10399	ENSMUSG00000008489	Elavl2	0.000955	0.00636	0.07	chr4	[91308855]	[91311573 91371530 91371900 91375936]	True	CDS	429.0
13285	ENSMUSG00000050855	Zfp940	0.000957	0.00637	0.064	chr7	[29851018]	[29853277 29853497]	True	5' UTR	23829.0
11700	ENSMUSG00000033434	Gtpbp6	0.00096	0.00638	0.062	chr5	[110107198]	[110107345 110107512 110107533 110107856]	True	CDS	18513.0
6965	ENSMUSG00000063889	Crem	0.000992	0.00658	0.171	chr18	[3295417]	[3299162 3325361]	True	CDS	6826.0
28210	ENSMUSG00000034842	Art3	0.000995	0.00659	0.199	chr5	[92411196 92412195]	[92414242]	True	CDS	3785.0
16389	ENSMUSG00000032750	Gab3	0.001	0.00662	0.163	chrX	[75005372]	[75024778 75025989 75084668]	True	CDS	17469.0
4123	ENSMUSG00000021597	Slf1	0.00101	0.00665	0.059	chr13	[77126715]	[77128324 77134766 77135353]	False	CDS	4877.0
19001	ENSMUSG00000020811	Wscd1	0.00101	0.00669	0.058	chr11	[71750101 71751230 71751716]	[71759578]	True	5' UTR	1683.0
20793	ENSMUSG00000035762	Tmem161b	0.00101	0.0067	0.076	chr13	[84284126 84284186]	[84286685]	True	CDS	17021.0
16207	ENSMUSG00000031012	Cask	0.00102	0.00671	0.157	chrX	[13550983]	[13552373 13554878]	True	CDS	11664.0
5087	ENSMUSG00000022305	Lrp12	0.00104	0.00687	0.066	chr15	[39885142]	[39904539 39943604]	True	CDS	4573.0
4717	ENSMUSG00000040123	Zmym5	0.00105	0.00693	0.104	chr14	[56804864]	[56805920 56810740 56811334 56811592]	True	5' UTR	20042.0
11657	ENSMUSG00000011831	Evi5	0.00106	0.00699	0.07	chr5	[107842301]	[107843786 107843827 107868791 107872601 107874989]	True	CDS	5357.0
29805	ENSMUSG00000040811	Eml2	0.00107	0.007	0.07	chr7	[19201654 19201928]	[19202509]	True	CDS	2555.0
20764	ENSMUSG00000064138	Fam172a	0.00107	0.007	0.089	chr13	[77708854 77759530 77761939 77802504]	[77825323]	True	5' UTR	12386.0
7339	ENSMUSG00000024558	Mapk4	0.00107	0.00704	0.058	chr18	[73971277]	[74063924 74064840 74065041]	True	5' UTR	484.0
23711	ENSMUSG00000038128	Camk4	0.00111	0.00724	0.176	chr18	[32938654 32938891 32939040]	[32939336]	False	5' UTR	1178.0
25099	ENSMUSG00000041966	Dcaf17	0.00112	0.00732	0.132	chr2	[71078165 71078580]	[71081911]	True	CDS	7749.0
12263	ENSMUSG00000024211	Grm8	0.00115	0.00746	0.075	chr6	[28126427]	[28133813 28133873 28134299 28134965]	True	5' UTR	220.0
29736	ENSMUSG00000044876	Zfp444	0.00115	0.00749	0.054	chr7	[6172575 6174102 6181501]	[6183862]	True	5' UTR	21304.0
32160	ENSMUSG00000032058	Ppp2r1b	0.00119	0.00774	0.124	chr9	[50870237 50873309]	[50873647]	True	CDS	9101.0
20947	ENSMUSG00000047789	Slc38a9	0.00125	0.00805	0.082	chr13	[112660810 112660873]	[112669587]	False	5' UTR	7066.0
4891	ENSMUSG00000055421	Pcdh9	0.00126	0.0081	0.115	chr14	[93326755]	[93560476 93885697]	True	CDS	304.0
7993	ENSMUSG00000026707	Nsun6	0.00126	0.00814	0.117	chr2	[15038228]	[15039733 15042227]	True	CDS	11538.0
31955	ENSMUSG00000033335	Dnm2	0.00128	0.00823	0.136	chr9	[21489795 21490670]	[21494504]	True	CDS	10199.0
16616	ENSMUSG00000087403	Kantr	0.0013	0.00833	0.052	chrX	[152298875]	[152300751 152320210 152327161]	True	5' UTR	13993.0
21385	ENSMUSG00000035184	Fam124a	0.0013	0.00834	0.097	chr14	[62564520 62587887]	[62605873]	True	CDS	3498.0
24189	ENSMUSG00000047656	Trpt1	0.00132	0.00847	0.078	chr19	[6996778 6998367]	[6998509]	False	CDS	2071.0
22963	ENSMUSG00000041429	Nthl1	0.00133	0.00847	0.095	chr17	[24634896 24635347]	[24635588]	False	CDS	13646.0
16929	ENSMUSG00000087022	9130024F11Rik	0.00133	0.00847	0.113	chr1	[56971772 57004291 57023104 57040452]	[57040589]	False	Non-coding	20269.0
15355	ENSMUSG00000001948	Spa17	0.00133	0.0085	0.051	chr9	[37605871]	[37607617 37613556]	False	CDS	14554.0
16349	ENSMUSG00000031371	Haus7	0.00135	0.00863	0.075	chrX	[73447138]	[73447960 73452999]	True	CDS	2454.0
21174	ENSMUSG00000115311	Gm35823	0.00137	0.00871	0.204	chr14	[31267968 31267972 31269302]	[31292651]	False	Non-coding	11553.0
2678	ENSMUSG00000020917	Acly	0.0014	0.00887	0.092	chr11	[100498763]	[100503160 100504203]	True	CDS	21623.0
17391	ENSMUSG00000042671	Rgs8	0.00142	0.00904	0.113	chr1	[153653356 153665714]	[153665836]	True	5' UTR	5307.0
28934	ENSMUSG00000029767	Calu	0.00143	0.00905	0.068	chr6	[29361488 29361754]	[29366040]	True	CDS	13074.0
29837	ENSMUSG00000040940	Arhgef1	0.00143	0.00907	0.183	chr7	[24903129 24904498]	[24907716]	True	5' UTR	3824.0
17873	ENSMUSG00000047139	Cd24a	0.00143	0.00907	0.077	chr10	[43579323 43580154]	[43582604]	True	CDS	15986.0
22789	ENSMUSG00000082815	Gm5678	0.00143	0.00908	0.06	chr16	[93628386 93629008]	[93629910]	False	CDS	12633.0
8004	ENSMUSG00000026740	Dnajc1	0.00144	0.00909	0.079	chr2	[18294045]	[18295615 18306973]	False	CDS	3072.0
17329	ENSMUSG00000026414	Tnnt2	0.00146	0.00919	0.059	chr1	[135841912 135842027]	[135843785]	True	CDS	1904.0
21625	ENSMUSG00000022321	Cdh10	0.00147	0.00925	0.097	chr15	[18819088 18820701 18871711]	[18899475]	True	5' UTR	256.0
32278	ENSMUSG00000032297	Celf6	0.00148	0.00932	0.071	chr9	[59582359 59588988 59589008 59589520]	[59590635]	True	CDS	3323.0
32985	ENSMUSG00000031337	Mtm1	0.00155	0.00967	0.167	chrX	[71284685 71286382]	[71287152]	False	CDS	16018.0
9254	ENSMUSG00000016346	Kcnq2	0.00157	0.00978	0.075	chr2	[181100619]	[181103642 181104887]	True	CDS	1501.0
21305	ENSMUSG00000022214	Dcaf11	0.00158	0.00983	0.055	chr14	[55561420 55561443]	[55562892]	True	CDS	10625.0
229	ENSMUSG00000042807	Hecw2	0.00168	0.0104	0.098	chr1	[54040528]	[54193904 54194536 54194976]	False	5' UTR	2616.0
20409	ENSMUSG00000039219	Arid4b	0.00172	0.0106	0.07	chr13	[14164943 14170072 14170180]	[14181220]	True	CDS	13084.0
15207	ENSMUSG00000059475	Zfp426	0.00173	0.0106	0.136	chr9	[20478255]	[20486330 20492386]	True	CDS	24130.0
6353	ENSMUSG00000024163	Mapk8ip3	0.00174	0.0107	0.096	chr17	[24914706]	[24917995 24918088]	True	CDS	3954.0
23278	ENSMUSG00000039601	Rcan2	0.00174	0.0107	0.129	chr17	[43801667 43802097]	[43836271]	True	5' UTR	589.0
4511	ENSMUSG00000015968	Cacna1d	0.00174	0.0107	0.149	chr14	[30128799]	[30129789 30130117]	True	CDS	2659.0
907	ENSMUSG00000026492	Tfb2m	0.00176	0.0108	0.069	chr1	[179542458]	[179542925 179543038 179544898 179545822]	True	CDS	18931.0
28427	ENSMUSG00000086368	Gm13830	0.00177	0.0108	0.102	chr5	[115301234 115310643 115315060]	[115317472]	False	Non-coding	4343.0
20784	ENSMUSG00000050334	C130071C03Rik	0.00177	0.0108	0.058	chr13	[83715410 83721656 83727479 83728257 83730315]	[83732703]	True	Non-coding	2421.0
3216	ENSMUSG00000020956	Dtd2	0.00178	0.0109	0.06	chr12	[52004949]	[52005953 52006165 52006375]	True	CDS	23808.0
1179	ENSMUSG00000071324	Armc2	0.00178	0.0109	0.053	chr10	[42000499]	[42003854 42008653 42011768]	True	CDS	6501.0
25584	ENSMUSG00000027273	Snap25	0.0018	0.011	0.119	chr2	[136769861 136770175]	[136773907]	False	CDS	630.0
13187	ENSMUSG00000074282	Zfp94	0.0018	0.011	0.108	chr7	[24314412]	[24316344 24316361 24316519]	False	5' UTR	7542.0
5286	ENSMUSG00000022526	Zfp251	0.00182	0.0111	0.132	chr15	[76869921]	[76870282 76870653]	True	CDS	7155.0
30916	ENSMUSG00000053046	Brsk2	0.00183	0.0111	0.145	chr7	[141998723 141999015 142000890]	[142002475]	True	CDS	11177.0
6387	ENSMUSG00000025732	Mcrip2	0.00184	0.0112	0.052	chr17	[25864722]	[25865535 25868414]	True	CDS	4031.0
13877	ENSMUSG00000030788	Rnf141	0.00185	0.0112	0.075	chr7	[110833846]	[110837077 110844339]	True	CDS	6141.0
18744	ENSMUSG00000018395	Kif3a	0.00186	0.0113	0.051	chr11	[53586931 53588761 53590726]	[53593374]	True	CDS	1652.0
26993	ENSMUSG00000045917	Tmem268	0.00186	0.0113	0.18	chr4	[63558730 63558958]	[63560912]	False	5' UTR	19533.0
25162	ENSMUSG00000059005	Hnrnpa3	0.00187	0.0113	0.053	chr2	[75659324 75659390 75660073]	[75661466]	True	CDS	4802.0
4579	ENSMUSG00000058690	Ccser2	0.00188	0.0113	0.082	chr14	[36879763]	[36885751 36896255]	True	CDS	6207.0
16354	ENSMUSG00000002012	Pnck	0.00192	0.0116	0.082	chrX	[73659250]	[73659667 73659713 73659727 73660019]	True	5' UTR	190.0
9649	ENSMUSG00000042520	Ubap2l	0.00192	0.0116	0.06	chr3	[90047900]	[90048820 90052029 90052305 90052390 90052455 90052584]	True	5' UTR	18825.0
13690	ENSMUSG00000039405	Prss23	0.00194	0.0117	0.16	chr7	[89510868]	[89517447 89518024]	False	5' UTR	77.0
23601	ENSMUSG00000024283	Wac	0.00196	0.0117	0.071	chr18	[7869092 7869578 7869616 7869890]	[7869991]	True	5' UTR	12957.0
11411	ENSMUSG00000029167	Ppargc1a	0.00196	0.0117	0.072	chr5	[51548692]	[51553735 51912706]	False	CDS	1094.0
27026	ENSMUSG00000092492	B230208B08Rik	0.00196	0.0118	0.151	chr4	[78212201 78212528]	[78214020]	False	Non-coding	2803.0
4022	ENSMUSG00000074863	Platr25	0.00199	0.0119	0.083	chr13	[62675655]	[62684833 62705701]	True	CDS	23064.0
12326	ENSMUSG00000038784	Cnot4	0.00202	0.0121	0.122	chr6	[35023433]	[35024128 35051062]	True	CDS	9566.0
5970	ENSMUSG00000022829	Stxbp5l	0.00204	0.0122	0.079	chr16	[37140084]	[37142276 37156752 37174297]	True	CDS	773.0
4838	ENSMUSG00000033487	Fndc3a	0.00205	0.0122	0.077	chr14	[72683772]	[72709203 72709394 72709718 72710558]	False	5' UTR	7806.0
20788	ENSMUSG00000050334	C130071C03Rik	0.00207	0.0123	0.101	chr13	[83734707 83738955]	[83872656]	True	Non-coding	2421.0
18388	ENSMUSG00000025404	R3hdm2	0.00207	0.0123	0.074	chr10	[127459576 127462284]	[127464982]	True	CDS	3921.0
13564	ENSMUSG00000045813	Gm9801	0.00208	0.0123	0.087	chr7	[62203096]	[62203281 62203324 62204095]	False	Non-coding	8610.0
8396	ENSMUSG00000026896	Ifih1	0.00212	0.0125	0.167	chr2	[62623498]	[62623588 62626553 62635056]	False	CDS	1169.0
27954	ENSMUSG00000037426	Depdc5	0.00212	0.0125	0.076	chr5	[32984031 32986997]	[32990742]	True	CDS	13228.0
2500	ENSMUSG00000018648	Dusp14	0.00212	0.0125	0.126	chr11	[84056889]	[84066985 84068270 84068481]	False	5' UTR	4967.0
21468	ENSMUSG00000022106	Rcbtb2	0.00215	0.0127	0.053	chr14	[73154895 73158446]	[73161940]	True	CDS	3008.0
10958	ENSMUSG00000029022	Miip	0.00215	0.0127	0.051	chr4	[147862950]	[147863028 147865189]	True	CDS	21441.0
1598	ENSMUSG00000019892	Lrriq1	0.00217	0.0128	0.091	chr10	[103234158]	[103236020 103236276]	True	5' UTR	5999.0
21501	ENSMUSG00000022012	Enox1	0.00217	0.0128	0.077	chr14	[77592993 77611394]	[77615439]	True	CDS	1658.0
7019	ENSMUSG00000049411	Tmem241	0.00218	0.0128	0.12	chr18	[12113473]	[12118404 12121381]	True	CDS	10102.0
33177	ENSMUSG00000031256	Cstf2	0.00218	0.0128	0.054	chrX	[134080438 134080774]	[134081191]	False	CDS	11233.0
9647	ENSMUSG00000042520	Ubap2l	0.00218	0.0128	0.058	chr3	[90028378]	[90031296 90031311 90034065]	True	CDS	18825.0
4554	ENSMUSG00000014496	Ankrd28	0.0022	0.0129	0.146	chr14	[31779006]	[31780165 31830327]	True	CDS	3318.0
19830	ENSMUSG00000004151	Etv1	0.0022	0.0129	0.053	chr12	[38780422 38780716]	[38780848]	True	5' UTR	3065.0
33313	ENSMUSG00000040990	Sh3kbp1	0.00224	0.0131	0.161	chrX	[159958323 159961894]	[159966214]	True	CDS	2033.0
24307	ENSMUSG00000024817	Uhrf2	0.00225	0.0131	0.065	chr19	[30039298 30056495]	[30071243]	False	CDS	8673.0
9289	ENSMUSG00000040374	Pex2	0.00242	0.0141	0.059	chr3	[5563730]	[5565133 5570487 5575649 5576038]	True	5' UTR	23621.0
26416	ENSMUSG00000027849	Syt6	0.00248	0.0144	0.181	chr3	[103575541 103576448]	[103585425]	True	CDS	15.0
5404	ENSMUSG00000064284	Cdpf1	0.00249	0.0144	0.072	chr15	[85811049]	[85811551 85811639]	True	5' UTR	3551.0
23334	ENSMUSG00000064043	Trerf1	0.00255	0.0147	0.062	chr17	[47140966 47141046 47141185 47141405 47141556]	[47141824]	False	Non-coding	10578.0
3996	ENSMUSG00000021552	Gkap1	0.0026	0.015	0.092	chr13	[58238713]	[58241654 58243802]	True	CDS	1118.0
11872	ENSMUSG00000049550	Clip1	0.00262	0.0151	0.055	chr5	[123631170]	[123635174 123640494]	True	CDS	4402.0
10313	ENSMUSG00000050812	Ecpas	0.00267	0.0153	0.086	chr4	[58885499]	[58905004 58911869 58912476]	True	CDS	12575.0
9696	ENSMUSG00000015697	Setdb1	0.00268	0.0154	0.074	chr3	[95324394]	[95324630 95324692]	False	CDS	12307.0
1010	ENSMUSG00000096054	Syne1	0.00268	0.0154	0.083	chr10	[5367660]	[5367752 5368192]	False	CDS	6783.0
15032	ENSMUSG00000031948	Kars	0.00276	0.0158	0.072	chr8	[112008387]	[112008482 112011210]	True	CDS	6122.0
29365	ENSMUSG00000064293	Cntn4	0.00277	0.0159	0.106	chr6	[105924825 106119114]	[106124252]	True	5' UTR	1268.0
2654	ENSMUSG00000017210	Med24	0.00277	0.0159	0.072	chr11	[98716526]	[98717709 98717910]	True	CDS	8310.0
18912	ENSMUSG00000020900	Myh10	0.00283	0.0161	0.069	chr11	[68771987 68775428]	[68783106]	True	CDS	7174.0
17406	ENSMUSG00000050565	Tor1aip2	0.00284	0.0162	0.051	chr1	[156035921 156036092 156041003 156041135]	[156051294]	True	5' UTR	13552.0
23949	ENSMUSG00000025885	Myo5b	0.00288	0.0164	0.093	chr18	[74714960 74714975 74715601]	[74715959]	True	CDS	206.0
5498	ENSMUSG00000022992	Kansl2	0.00291	0.0166	0.055	chr15	[98520426]	[98521636 98524459 98524561 98528863]	True	CDS	8693.0
2133	ENSMUSG00000087165	2010001A14Rik	0.00294	0.0167	0.188	chr11	[57795795]	[57796026 57796312 57801234]	False	Non-coding	5604.0
13828	ENSMUSG00000064307	Lrrc51	0.00294	0.0167	0.112	chr7	[101920775]	[101921504 101933750 101933764]	True	5' UTR	20087.0
29885	ENSMUSG00000057093	Zfp607b	0.00295	0.0167	0.082	chr7	[27674788 27675117 27689487]	[27691215]	False	5' UTR	17243.0
6395	ENSMUSG00000036775	Decr2	0.003	0.017	0.055	chr17	[26087460]	[26088022 26088929 26089964]	True	CDS	3606.0
7743	ENSMUSG00000025008	Tctn3	0.00302	0.017	0.079	chr19	[40605460]	[40605555 40605703]	False	CDS	12086.0
6042	ENSMUSG00000022641	Bbx	0.00303	0.0171	0.064	chr16	[50331103]	[50364021 50428910]	False	5' UTR	11783.0
30197	ENSMUSG00000030447	Cyfip1	0.00303	0.0171	0.072	chr7	[55896816 55897973]	[55898238]	True	CDS	21545.0
542	ENSMUSG00000089706	B230216N24Rik	0.00305	0.0171	0.123	chr1	[98033216]	[98035557 98036639 98040239 98047702]	True	Non-coding	4260.0
22508	ENSMUSG00000022885	St6gal1	0.00309	0.0174	0.078	chr16	[23225230 23226180]	[23256959]	True	5' UTR	8317.0
32759	ENSMUSG00000042787	Exog	0.00312	0.0175	0.075	chr9	[119445151 119445322 119445802]	[119446949]	True	CDS	4595.0
20243	ENSMUSG00000021111	Papola	0.00312	0.0175	0.084	chr12	[105829278 105833163]	[105834710]	True	CDS	4288.0
6005	ENSMUSG00000022696	Sidt1	0.00312	0.0175	0.061	chr16	[44291296]	[44299802 44332307]	True	CDS	4361.0
12927	ENSMUSG00000097675	1700101I11Rik	0.00314	0.0176	0.104	chr6	[129532943]	[129533238 129533253]	False	Non-coding	4810.0
30838	ENSMUSG00000056856	Jakmip3	0.00315	0.0176	0.114	chr7	[138940423 138940801 138968580]	[138989281]	False	5' UTR	20015.0
13788	ENSMUSG00000058761	Rnf169	0.00316	0.0177	0.151	chr7	[99955541]	[99965242 99979972]	True	CDS	7877.0
6770	ENSMUSG00000054723	Vmac	0.00317	0.0177	0.139	chr17	[56715818]	[56716634 56717598]	True	CDS	8736.0
15505	ENSMUSG00000049556	Lingo1	0.00318	0.0177	0.068	chr9	[56775649]	[56795398 56795990]	False	5' UTR	16062.0
13159	ENSMUSG00000074358	Ccdc61	0.00326	0.0181	0.059	chr7	[18893349]	[18893634 18893665 18893767 18893779]	True	CDS	14015.0
6220	ENSMUSG00000068037	Mas1	0.00326	0.0181	0.056	chr17	[12842571]	[12846238 12851715]	True	5' UTR	1247.0
18274	ENSMUSG00000019906	Lin7a	0.00329	0.0182	0.057	chr10	[107271943 107323994 107324004 107324030]	[107380080]	True	CDS	376.0
17303	ENSMUSG00000041757	Plekha6	0.0033	0.0183	0.175	chr1	[133294709 133299044]	[133299709]	False	CDS	19505.0
4550	ENSMUSG00000021891	Mettl6	0.00336	0.0186	0.056	chr14	[31479811]	[31482791 31487571]	True	CDS	11990.0
25011	ENSMUSG00000026977	Marchf7	0.00337	0.0186	0.061	chr2	[60243671 60245261 60247513]	[60247890]	True	CDS	23517.0
26380	ENSMUSG00000049097	Ankrd34a	0.0034	0.0188	0.062	chr3	[96596414 96596809 96596972]	[96597366]	False	5' UTR	4885.0
8787	ENSMUSG00000033486	Catsper2	0.00349	0.0192	0.182	chr2	[121397889]	[121399446 121406329 121410138]	False	CDS	21968.0
14120	ENSMUSG00000030956	Fam53b	0.00356	0.0195	0.052	chr7	[132779386]	[132813066 132813581 132813763 132827703]	False	5' UTR	1224.0
26971	ENSMUSG00000028383	Hsdl2	0.00357	0.0196	0.051	chr4	[59581776 59586418]	[59592155]	True	CDS	6497.0
10707	ENSMUSG00000043872	Zmym1	0.00358	0.0196	0.103	chr4	[127054383]	[127057401 127058793]	True	CDS	3532.0
26162	ENSMUSG00000074579	Lekr1	0.00358	0.0196	0.135	chr3	[65669179 65684107 65739868 65781449]	[65783822]	False	CDS	7510.0
10314	ENSMUSG00000050812	Ecpas	0.00358	0.0196	0.118	chr4	[58905108]	[58911869 58912476]	True	CDS	12575.0
18838	ENSMUSG00000042650	Alkbh5	0.0036	0.0197	0.104	chr11	[60536638 60539196]	[60547688]	True	5' UTR	15947.0
27109	ENSMUSG00000028524	Sgip1	0.00362	0.0198	0.062	chr4	[102759556 102760137]	[102760443]	False	5' UTR	6710.0
24961	ENSMUSG00000026765	Lypd6b	0.00366	0.02	0.065	chr2	[49942578 49942597]	[49943522]	False	CDS	1063.0
20039	ENSMUSG00000047454	Gphn	0.00366	0.02	0.088	chr12	[78504752 78522955 78532699 78560423]	[78562856]	True	CDS	13022.0
20221	ENSMUSG00000021198	Unc79	0.00366	0.02	0.14	chr12	[102949391 102949576 102990656]	[102991350]	False	5' UTR	5362.0
15405	ENSMUSG00000042790	Rnf214	0.00368	0.02	0.062	chr9	[45904920]	[45906163 45906300 45906352 45906738]	True	5' UTR	4761.0
9008	ENSMUSG00000027457	Snph	0.00372	0.0202	0.098	chr2	[151597259]	[151600257 151600978]	True	CDS	4089.0
4446	ENSMUSG00000021820	Camk2g	0.00373	0.0203	0.083	chr14	[20744649]	[20745792 20747819]	True	CDS	1353.0
150	ENSMUSG00000104237	Gm33533	0.00373	0.0203	0.124	chr1	[36740342]	[36744454 36744507]	False	Non-coding	5459.0
29406	ENSMUSG00000030270	Cpne9	0.00375	0.0203	0.128	chr6	[113283454 113283983]	[113284205]	True	CDS	1934.0
27420	ENSMUSG00000040690	Col16a1	0.00375	0.0203	0.192	chr4	[130081480 130081522]	[130083122]	True	CDS	108.0
22618	ENSMUSG00000002845	Tmem39a	0.00377	0.0204	0.105	chr16	[38585519 38585681]	[38586221]	True	CDS	19082.0
6952	ENSMUSG00000024109	Nrxn1	0.00378	0.0204	0.054	chr17	[90560861]	[90561802 90565305]	True	CDS	651.0
17421	ENSMUSG00000058267	Mrps14	0.00378	0.0204	0.114	chr1	[160195312 160195546]	[160196950]	False	CDS	14433.0
25782	ENSMUSG00000027652	Ralgapb	0.0038	0.0205	0.091	chr2	[158410104 158410447]	[158420814]	True	5' UTR	24103.0
27467	ENSMUSG00000028865	Cd164l2	0.00385	0.0208	0.165	chr4	[133212309 133212919 133213345 133221068]	[133221443]	False	5' UTR	1845.0
26789	ENSMUSG00000028248	Pnisr	0.00388	0.0209	0.052	chr4	[21857369 21859308]	[21860878]	False	CDS	10938.0
27096	ENSMUSG00000073792	Alg6	0.00405	0.0217	0.055	chr4	[99726948 99744626]	[99746326]	True	CDS	10492.0
21143	ENSMUSG00000006526	Stimate	0.00412	0.022	0.087	chr14	[30825891 30870864 30871559]	[30872550]	False	CDS	15126.0
25355	ENSMUSG00000074923	Pak6	0.00414	0.022	0.115	chr2	[118664867 118677302]	[118677723]	True	5' UTR	2664.0
20758	ENSMUSG00000021596	Mctp1	0.00418	0.0222	0.07	chr13	[76723780 76731810]	[76756986]	True	CDS	141.0
18340	ENSMUSG00000034813	Grip1	0.00418	0.0222	0.165	chr10	[120050117 120050277]	[120054833]	True	CDS	11162.0
13689	ENSMUSG00000039405	Prss23	0.00424	0.0224	0.19	chr7	[89510803]	[89517447 89517831 89518024]	False	CDS	77.0
24471	ENSMUSG00000025026	Add3	0.00424	0.0224	0.09	chr19	[53140715 53143090]	[53216801]	True	5' UTR	23811.0
20071	ENSMUSG00000021219	Rgs6	0.00428	0.0227	0.072	chr12	[82617384 82617563 82617732 82617813 82618126]	[82651809]	True	5' UTR	5212.0
