cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
28656	ENSMUSG00000039917	Rhbdd2	1.4e-12	2.56e-11	0.08	chr5	[135632919 135635224 135635228]	[135635995]	True	CDS	18335.0
4219	ENSMUSG00000021684	Pde8b	1.47e-12	2.7e-11	0.185	chr13	[95123324]	[95186055 95222475 95250134]	True	CDS	1304.0
10353	ENSMUSG00000028399	Ptprd	1.61e-12	2.95e-11	0.144	chr4	[76050440]	[76054589 76059669]	True	CDS	406.0
4906	ENSMUSG00000075486	Commd6	1.64e-12	3e-11	0.059	chr14	[101637107]	[101640288 101640389]	True	CDS	3421.0
18269	ENSMUSG00000053825	Ppfia2	1.64e-12	3e-11	0.111	chr10	[106557300 106632879]	[106743487]	False	CDS	4876.0
31207	ENSMUSG00000038206	Fbxo8	2.01e-12	3.64e-11	0.124	chr8	[56569411 56573052]	[56588007]	False	CDS	7382.0
21565	ENSMUSG00000022139	Mbnl2	2.21e-12	4e-11	0.082	chr14	[120389164 120395766]	[120396451]	True	CDS	2307.0
32559	ENSMUSG00000023345	Poc1a	2.35e-12	4.24e-11	0.099	chr9	[106295275 106300066 106300879 106301437]	[106305265]	False	CDS	1771.0
21654	ENSMUSG00000022255	Mtdh	2.43e-12	4.37e-11	0.096	chr15	[34114109 34114976]	[34116311]	True	CDS	19391.0
24448	ENSMUSG00000047731	Wbp1l	2.44e-12	4.4e-11	0.359	chr19	[46599294 46606760 46623580]	[46644353]	True	CDS	16226.0
30999	ENSMUSG00000031511	Arhgef7	2.45e-12	4.4e-11	0.105	chr8	[11758518 11779340]	[11781155]	False	CDS	13076.0
25968	ENSMUSG00000039717	Ralyl	2.52e-12	4.53e-11	0.072	chr3	[13471944 13472793 13473466]	[13776825]	False	5' UTR	4005.0
33265	ENSMUSG00000041115	Iqsec2	2.56e-12	4.59e-11	0.1	chrX	[152145180 152166964 152179091]	[152180997]	False	CDS	2331.0
7714	ENSMUSG00000056999	Ide	2.72e-12	4.86e-11	0.072	chr19	[37272228]	[37275941 37276515]	False	CDS	23085.0
534	ENSMUSG00000040648	Ppip5k2	2.72e-12	4.86e-11	0.222	chr1	[97719907]	[97721106 97723670]	True	CDS	4316.0
27550	ENSMUSG00000028758	Kif17	2.96e-12	5.28e-11	0.11	chr4	[138281467 138288486]	[138289238]	False	CDS	3279.0
33266	ENSMUSG00000041115	Iqsec2	2.99e-12	5.32e-11	0.154	chrX	[152166964 152181093]	[152193866]	False	CDS	2331.0
1624	ENSMUSG00000020181	Nav3	3.54e-12	6.28e-11	0.05	chr10	[110217111]	[110272779 110316965]	False	5' UTR	4098.0
29855	ENSMUSG00000053714	4732471J01Rik	3.76e-12	6.64e-11	0.085	chr7	[25376871 25378106 25385521 25396907 25396977]	[25417401]	False	Non-coding	9465.0
29962	ENSMUSG00000036854	Hspb6	3.79e-12	6.67e-11	0.207	chr7	[30534341 30534445 30552728 30553533]	[30554262]	False	5' UTR	14524.0
30066	ENSMUSG00000002963	Pnkp	3.95e-12	6.95e-11	0.125	chr7	[44857555 44858210]	[44858453]	True	CDS	21226.0
7035	ENSMUSG00000044252	Osbpl1a	3.99e-12	7.02e-11	0.216	chr18	[12871185]	[12871316 12882196]	False	CDS	142.0
16349	ENSMUSG00000031371	Haus7	4.21e-12	7.4e-11	0.112	chrX	[73447138]	[73447960 73452999]	True	CDS	19920.0
17081	ENSMUSG00000051703	Tmem198	4.41e-12	7.74e-11	0.105	chr1	[75480330 75480398]	[75482569]	True	CDS	2244.0
7814	ENSMUSG00000025221	Kcnip2	4.46e-12	7.81e-11	0.077	chr19	[45795705]	[45796279 45797091 45815731]	True	CDS	1910.0
4378	ENSMUSG00000054423	Cadps	4.48e-12	7.83e-11	0.142	chr14	[12467180]	[12468346 12473409]	True	CDS	7589.0
4831	ENSMUSG00000022099	Dmtn	4.83e-12	8.43e-11	0.062	chr14	[70605049]	[70605297 70605541]	True	CDS	2003.0
2991	ENSMUSG00000025170	Rab40b	5.06e-12	8.82e-11	0.072	chr11	[121363565]	[121387934 121387998 121388276]	False	CDS	1929.0
13647	ENSMUSG00000025586	Cpeb1	5.17e-12	9e-11	0.207	chr7	[81372201]	[81372409 81436203]	True	CDS	22045.0
17983	ENSMUSG00000069601	Ank3	6.74e-12	1.17e-10	0.145	chr10	[69534285 69706926]	[69808416]	True	CDS	3888.0
27530	ENSMUSG00000036856	Wnt4	6.76e-12	1.17e-10	0.107	chr4	[137276926 137277757]	[137289114]	False	5' UTR	86.0
2501	ENSMUSG00000018648	Dusp14	7.12e-12	1.23e-10	0.074	chr11	[84068581]	[84068690 84068775 84068950 84068954 84069072]	False	5' UTR	105.0
31763	ENSMUSG00000025316	Banp	7.58e-12	1.31e-10	0.129	chr8	[122005683 122006993]	[122007100]	False	CDS	446.0
2741	ENSMUSG00000034621	Gpatch8	7.71e-12	1.33e-10	0.102	chr11	[102508212]	[102510217 102528094]	True	CDS	12366.0
27639	ENSMUSG00000039953	Clstn1	7.76e-12	1.33e-10	0.09	chr4	[149614173 149626117]	[149627212]	True	CDS	794.0
6354	ENSMUSG00000024163	Mapk8ip3	7.79e-12	1.34e-10	0.063	chr17	[24918140]	[24920472 24923816]	True	CDS	17669.0
23841	ENSMUSG00000024535	Snx24	9.26e-12	1.58e-10	0.064	chr18	[53245853 53291225]	[53327412]	False	CDS	6670.0
16207	ENSMUSG00000031012	Cask	9.77e-12	1.66e-10	0.266	chrX	[13550983]	[13552373 13554878]	True	CDS	2667.0
22489	ENSMUSG00000033653	Vps8	1.01e-11	1.72e-10	0.088	chr16	[21581699 21607707 21607816]	[21608168]	False	CDS	2400.0
20460	ENSMUSG00000035910	Dcdc2a	1.02e-11	1.73e-10	0.17	chr13	[25187777 25196131 25196240]	[25202165]	False	CDS	42.0
17748	ENSMUSG00000019854	Reps1	1.04e-11	1.76e-10	0.106	chr10	[18104276 18107749]	[18114399]	True	CDS	19715.0
13382	ENSMUSG00000038782	1700028J19Rik	1.07e-11	1.81e-10	0.248	chr7	[44232557]	[44241173 44246583]	False	CDS	16423.0
19746	ENSMUSG00000059669	Taf1b	1.17e-11	1.98e-10	0.101	chr12	[24505035 24509182]	[24509454]	True	CDS	17162.0
17017	ENSMUSG00000055567	Unc80	1.41e-11	2.38e-10	0.104	chr1	[66683288 66685673]	[66692508]	True	CDS	18025.0
9378	ENSMUSG00000027674	Pex5l	1.44e-11	2.42e-10	0.085	chr3	[33015077]	[33024696 33080465 33142849]	True	CDS	179.0
21334	ENSMUSG00000021945	Zmym2	1.44e-11	2.42e-10	0.189	chr14	[56886699 56886957]	[56887795]	False	5' UTR	5824.0
6959	ENSMUSG00000066057	Gm1976	1.6e-11	2.66e-10	0.05	chr17	[94761578]	[94764483 94768445 94768604 94774864 94818895 94818907 94820336 94834692]	True	Non-coding	904.0
4878	ENSMUSG00000022016	Akap11	1.74e-11	2.9e-10	0.062	chr14	[78522703]	[78536712 78536863]	False	5' UTR	14873.0
13078	ENSMUSG00000030431	Tmem238	1.83e-11	3.05e-10	0.075	chr7	[4785280]	[4785475 4789005]	True	3' UTR	14951.0
29176	ENSMUSG00000056091	St3gal5	2.13e-11	3.52e-10	0.057	chr6	[72097783 72097995 72098978]	[72128264]	True	CDS	2004.0
14086	ENSMUSG00000030846	Tial1	2.23e-11	3.68e-10	0.142	chr7	[128446271]	[128446731 128448121]	True	CDS	9538.0
27110	ENSMUSG00000028524	Sgip1	2.26e-11	3.73e-10	0.123	chr4	[102860795 102861940]	[102863662]	True	CDS	4367.0
29437	ENSMUSG00000034023	Fancd2	2.39e-11	3.94e-10	0.061	chr6	[113583535 113585544 113587100 113587189 113587457]	[113588345]	False	CDS	2049.0
12264	ENSMUSG00000039841	Zfp800	2.45e-11	4.02e-10	0.106	chr6	[28260837]	[28260952 28261296 28261378 28261480 28261768]	True	5' UTR	10276.0
31522	ENSMUSG00000036712	Cyld	2.61e-11	4.28e-10	0.069	chr8	[88709997 88718299]	[88719298]	True	CDS	22091.0
29081	ENSMUSG00000038388	Mpp6	2.66e-11	4.35e-10	0.082	chr6	[50110455 50110465 50110889 50111128]	[50143719]	True	5' UTR	8184.0
15726	ENSMUSG00000032355	Mlip	2.66e-11	4.36e-10	0.072	chr9	[77243728]	[77251747 77340416]	True	CDS	448.0
11383	ENSMUSG00000029128	Rab28	2.78e-11	4.53e-10	0.054	chr5	[41625863]	[41626987 41632151 41633173]	True	CDS	9672.0
8598	ENSMUSG00000027244	Atg13	2.8e-11	4.56e-10	0.136	chr2	[91682137]	[91682803 91684669]	True	CDS	5666.0
14501	ENSMUSG00000039375	Wdr17	3.19e-11	5.18e-10	0.16	chr8	[54643226]	[54645338 54648220]	True	CDS	5657.0
20175	ENSMUSG00000047414	Flrt2	3.27e-11	5.29e-10	0.221	chr12	[95692616 95695979]	[95778507]	True	5' UTR	2956.0
8029	ENSMUSG00000058835	Abi1	3.46e-11	5.6e-10	0.061	chr2	[22946762]	[22950184 22953435]	True	CDS	3656.0
27707	ENSMUSG00000078490	Cfap74	3.78e-11	6.1e-10	0.114	chr4	[155398395 155401389 155409571]	[155415680]	False	5' UTR	3422.0
21366	ENSMUSG00000021987	Mtmr6	3.96e-11	6.37e-10	0.075	chr14	[60265362 60270550]	[60277129]	True	CDS	2353.0
14230	ENSMUSG00000025147	Mob2	3.96e-11	6.37e-10	0.066	chr7	[142016506]	[142024274 142060137 142060387 142060985]	True	CDS	13481.0
4671	ENSMUSG00000022185	Acin1	3.96e-11	6.37e-10	0.099	chr14	[54667162]	[54678743 54679241]	True	CDS	17477.0
20766	ENSMUSG00000064138	Fam172a	4.06e-11	6.52e-10	0.079	chr13	[77825389 77834702]	[77902654]	True	CDS	13613.0
5467	ENSMUSG00000036197	Gxylt1	4.07e-11	6.52e-10	0.07	chr15	[93261919]	[93265871 93274876]	True	CDS	6449.0
32481	ENSMUSG00000066442	Mthfs	4.26e-11	6.82e-10	0.253	chr9	[89211482 89226388 89235745]	[89239842]	True	CDS	21793.0
30997	ENSMUSG00000045969	Ing1	4.57e-11	7.31e-10	0.071	chr8	[11555979 11556096 11556201 11557046 11557168 11557483 11558567]	[11561418]	True	5' UTR	5438.0
24239	ENSMUSG00000024743	Syt7	4.77e-11	7.61e-10	0.226	chr19	[10418043 10421889 10430461]	[10435550]	True	CDS	14521.0
21067	ENSMUSG00000114241	Gm30108	4.79e-11	7.65e-10	0.19	chr14	[20792742 20793147 20794461]	[20796334]	False	Non-coding	5170.0
32543	ENSMUSG00000032564	Cpne4	5.06e-11	8.06e-10	0.094	chr9	[104901519 104922315]	[104922493]	False	CDS	514.0
19633	ENSMUSG00000025156	Gps1	5.41e-11	8.59e-10	0.058	chr11	[120784343 120784726 120784859]	[120785121]	True	CDS	17976.0
10395	ENSMUSG00000008489	Elavl2	5.57e-11	8.84e-10	0.061	chr4	[91253568]	[91254141 91260761]	True	CDS	18696.0
6020	ENSMUSG00000033157	Abhd10	5.63e-11	8.92e-10	0.082	chr16	[45731960]	[45732738 45736893]	True	CDS	22869.0
17350	ENSMUSG00000052726	Kcnt2	6.23e-11	9.82e-10	0.084	chr1	[140574858 140578476]	[140584019]	True	CDS	1595.0
9896	ENSMUSG00000032826	Ank2	6.86e-11	1.08e-09	0.058	chr3	[127104863]	[127161679 127225764 127248134 127339132 127498668]	True	CDS	11300.0
922	ENSMUSG00000053963	Stum	7.45e-11	1.17e-09	0.063	chr1	[180442724]	[180462169 180465507 180483128]	True	CDS	259.0
4434	ENSMUSG00000021816	Ppp3cb	7.72e-11	1.21e-09	0.057	chr14	[20509501]	[20511474 20515523]	False	CDS	2786.0
27546	ENSMUSG00000028759	Hp1bp3	7.93e-11	1.24e-09	0.066	chr4	[138216741 138216800 138217295 138221724]	[138222089]	True	5' UTR	15566.0
6611	ENSMUSG00000003534	Ddr1	7.98e-11	1.24e-09	0.312	chr17	[35693918]	[35700431 35703924]	True	5' UTR	7774.0
32626	ENSMUSG00000049305	Ccdc71	8.42e-11	1.31e-09	0.059	chr9	[108452653 108460589 108460618]	[108462938]	False	5' UTR	16609.0
10703	ENSMUSG00000028833	Ncdn	8.66e-11	1.35e-09	0.082	chr4	[126752082]	[126752517 126752971 126753159 126753325]	True	CDS	1888.0
10656	ENSMUSG00000028649	Macf1	9.07e-11	1.41e-09	0.347	chr4	[123440792]	[123441603 123444835]	True	CDS	9624.0
10618	ENSMUSG00000048899	Rimkla	1.08e-10	1.66e-09	0.205	chr4	[119478022]	[119480992 119492297]	True	CDS	12636.0
10672	ENSMUSG00000078570	1110065P20Rik	1.15e-10	1.77e-09	0.056	chr4	[124850434]	[124850522 124850580 124850649]	True	CDS	1462.0
9666	ENSMUSG00000001017	Chtop	1.17e-10	1.8e-09	0.066	chr3	[90500108]	[90502116 90503096]	True	CDS	22696.0
3231	ENSMUSG00000062929	Cfl2	1.19e-10	1.82e-09	0.06	chr12	[54861834]	[54862411 54862744]	True	CDS	1106.0
17574	ENSMUSG00000026490	Cdc42bpa	1.28e-10	1.95e-09	0.306	chr1	[180117744 180118784 180123963]	[180134297]	True	CDS	2834.0
4352	ENSMUSG00000094870	Zfp131	1.28e-10	1.95e-09	0.094	chr13	[119790288]	[119790505 119790779 119790820 119791211]	False	5' UTR	4764.0
32015	ENSMUSG00000041444	Arhgap32	1.37e-10	2.08e-09	0.053	chr9	[32208266 32224588]	[32239262]	True	CDS	321.0
28147	ENSMUSG00000051674	Dcun1d4	1.41e-10	2.14e-09	0.054	chr5	[73544156 73555464]	[73557254]	True	CDS	8948.0
27537	ENSMUSG00000041351	Rap1gap	1.44e-10	2.18e-09	0.128	chr4	[137721958 137723824]	[137724692]	True	CDS	19023.0
24484	ENSMUSG00000024976	Shoc2	1.44e-10	2.18e-09	0.054	chr19	[53944302 53944403 53944896 53945014 53949944]	[53987454]	True	5' UTR	13391.0
14504	ENSMUSG00000039375	Wdr17	1.45e-10	2.19e-09	0.118	chr8	[54690235]	[54693057 54696269 54703834 54724288]	True	CDS	5657.0
19540	ENSMUSG00000020755	Sap30bp	1.53e-10	2.31e-09	0.077	chr11	[115935476 115938058]	[115951967]	False	CDS	11372.0
2217	ENSMUSG00000001036	Epn2	1.59e-10	2.4e-09	0.166	chr11	[61533682]	[61534578 61535271]	True	CDS	13052.0
26038	ENSMUSG00000027680	Fxr1	1.78e-10	2.67e-09	0.123	chr3	[34064320 34065055]	[34068161]	True	CDS	18364.0
13251	ENSMUSG00000003435	Supt5	1.81e-10	2.72e-09	0.104	chr7	[28329653]	[28330018 28330580]	False	CDS	11305.0
26050	ENSMUSG00000037400	Atp11b	2.85e-10	4.22e-09	0.115	chr3	[35839215 35841116]	[35843571]	True	CDS	8202.0
20969	ENSMUSG00000062822	4833420G17Rik	2.94e-10	4.34e-09	0.084	chr13	[119473957 119474195]	[119474833]	True	CDS	11449.0
26528	ENSMUSG00000028121	Bcar3	3.1e-10	4.56e-09	0.134	chr3	[122513004 122519173]	[122519263]	False	CDS	1315.0
9851	ENSMUSG00000054426	A930005H10Rik	3.53e-10	5.17e-09	0.078	chr3	[115881839]	[115886214 115887764 115887776]	True	Non-coding	7439.0
21660	ENSMUSG00000022324	Matn2	3.57e-10	5.22e-09	0.2	chr15	[34388847 34398939]	[34399050]	False	CDS	8540.0
26538	ENSMUSG00000053819	Camk2d	3.73e-10	5.44e-09	0.115	chr3	[126770858 126771847]	[126780360]	True	CDS	619.0
13449	ENSMUSG00000038260	Trpm4	3.86e-10	5.63e-09	0.161	chr7	[45305081]	[45305273 45305289]	True	CDS	3283.0
25744	ENSMUSG00000027624	Epb41l1	3.92e-10	5.71e-09	0.129	chr2	[156438634 156476007]	[156493904]	True	5' UTR	2272.0
112	ENSMUSG00000033569	Adgrb3	4.09e-10	5.95e-09	0.172	chr1	[25228548]	[25228655 25228939 25396436]	False	CDS	14381.0
29547	ENSMUSG00000038271	Iffo1	4.15e-10	6.04e-09	0.078	chr6	[125146030 125149183]	[125149589]	True	CDS	5171.0
5169	ENSMUSG00000022376	Adcy8	4.39e-10	6.37e-09	0.189	chr15	[64754885]	[64767807 64783724]	False	CDS	17285.0
17280	ENSMUSG00000055184	Fam72a	4.78e-10	6.93e-09	0.268	chr1	[131526060 131526264 131528853]	[131530654]	False	5' UTR	12302.0
31414	ENSMUSG00000036977	Anapc10	4.84e-10	7e-09	0.05	chr8	[79719749 79729251 79732813 79772491]	[79774932]	True	CDS	14591.0
17769	ENSMUSG00000019970	Sgk1	5.15e-10	7.43e-09	0.099	chr10	[21969525 21994182 21994826]	[21994966]	True	CDS	604.0
27711	ENSMUSG00000029063	Nadk	5.28e-10	7.6e-09	0.11	chr4	[155587785 155588019]	[155588610]	True	CDS	6814.0
22723	ENSMUSG00000090386	Mir99ahg	5.33e-10	7.65e-09	0.11	chr16	[77360719 77421853]	[77436355]	False	Non-coding	2891.0
6904	ENSMUSG00000024242	Map4k3	5.47e-10	7.84e-09	0.116	chr17	[80624115]	[80629286 80630415]	True	CDS	10656.0
22870	ENSMUSG00000014767	Tbp	5.62e-10	8.03e-09	0.079	chr17	[15500025 15501203 15501358]	[15502965]	True	5' UTR	10330.0
29215	ENSMUSG00000031865	Dctn1	6.46e-10	9.23e-09	0.067	chr6	[83165995 83166069 83171421 83179812 83179906]	[83182524]	True	5' UTR	23317.0
29648	ENSMUSG00000030301	Ccdc91	6.82e-10	9.74e-09	0.064	chr6	[147510903 147533364]	[147534029]	True	CDS	20941.0
13917	ENSMUSG00000045659	Plekha7	7.18e-10	1.02e-08	0.494	chr7	[116189354]	[116198307 116237452]	True	CDS	8458.0
30360	ENSMUSG00000049583	Grm5	7.26e-10	1.03e-08	0.262	chr7	[88075131 88116289]	[88129981]	True	CDS	8928.0
27646	ENSMUSG00000039852	Rere	7.51e-10	1.06e-08	0.055	chr4	[150282076 150372264]	[150406196]	False	5' UTR	18478.0
2800	ENSMUSG00000040699	Limd2	8.03e-10	1.13e-08	0.055	chr11	[106159443]	[106159813 106160051 106160360]	False	5' UTR	2420.0
28976	ENSMUSG00000086804	Gm43154	8.3e-10	1.17e-08	0.366	chr6	[31663761 31671793]	[31742953]	False	Non-coding	18616.0
8236	ENSMUSG00000026792	Lrsam1	8.71e-10	1.23e-08	0.284	chr2	[32933911]	[32935168 32936436]	False	CDS	19718.0
15435	ENSMUSG00000032067	Pts	1.12e-09	1.57e-08	0.092	chr9	[50526950]	[50528146 50528290 50528557]	True	CDS	696.0
13691	ENSMUSG00000039405	Prss23	1.17e-09	1.63e-08	0.122	chr7	[89510871]	[89517112 89517447 89517831 89518024 89518107 89527019]	True	5' UTR	1476.0
27106	ENSMUSG00000028528	Dnajc6	1.17e-09	1.63e-08	0.126	chr4	[101496764 101508183 101532063]	[101597801]	True	CDS	4770.0
31639	ENSMUSG00000050357	Carmil2	1.2e-09	1.67e-08	0.068	chr8	[105697439 105697642]	[105697868]	True	CDS	22177.0
1961	ENSMUSG00000020315	Sptbn1	1.27e-09	1.77e-08	0.121	chr11	[30219773]	[30267013 30267541 30267948]	False	5' UTR	2782.0
30990	ENSMUSG00000031505	Naxd	1.29e-09	1.79e-08	0.068	chr8	[11497627 11497741 11497971]	[11502622]	True	CDS	11693.0
30243	ENSMUSG00000030519	Apba2	1.31e-09	1.81e-08	0.078	chr7	[64501819 64502254 64507023 64526863]	[64553647]	True	5' UTR	943.0
580	ENSMUSG00000036815	Dpp10	1.31e-09	1.82e-08	0.106	chr1	[123905177]	[124045125 124045372 124046786 124845719]	True	CDS	2256.0
32970	ENSMUSG00000023092	Fhl1	1.32e-09	1.83e-08	0.132	chrX	[56731869 56731886 56732169]	[56754335]	True	5' UTR	22485.0
32671	ENSMUSG00000032482	Cspg5	1.52e-09	2.09e-08	0.053	chr9	[110251148 110256221 110256302]	[110262060]	True	CDS	651.0
7971	ENSMUSG00000058594	Fbh1	1.64e-09	2.24e-08	0.058	chr2	[11767712]	[11769750 11769776]	True	CDS	4240.0
8338	ENSMUSG00000017412	Cacnb4	1.64e-09	2.25e-08	0.074	chr2	[52675812]	[52676021 52676271]	True	CDS	579.0
30877	ENSMUSG00000025481	Urah	1.64e-09	2.25e-08	0.203	chr7	[140835259 140835403]	[140835612]	True	CDS	7324.0
22786	ENSMUSG00000022957	Itsn1	1.71e-09	2.33e-08	0.194	chr16	[91841611 91842643]	[91848722]	True	CDS	9573.0
20785	ENSMUSG00000050334	C130071C03Rik	1.76e-09	2.39e-08	0.267	chr13	[83721656 83727479 83728257]	[83730237]	False	Non-coding	23610.0
21566	ENSMUSG00000022139	Mbnl2	1.89e-09	2.57e-08	0.066	chr14	[120396605 120403372]	[120404638]	True	CDS	2307.0
17625	ENSMUSG00000026617	Bpnt1	1.9e-09	2.57e-08	0.071	chr1	[185348836 185349882]	[185352182]	True	CDS	10329.0
29930	ENSMUSG00000030584	Dpf1	1.9e-09	2.58e-08	0.073	chr7	[29311393 29311697]	[29312848]	True	CDS	3278.0
23900	ENSMUSG00000024524	Gnal	1.95e-09	2.64e-08	0.179	chr18	[67088874 67133971]	[67134213]	True	CDS	512.0
21117	ENSMUSG00000040640	Erc2	1.99e-09	2.69e-08	0.08	chr14	[27622615 27623750 27628466]	[27652687]	True	5' UTR	1587.0
27797	ENSMUSG00000061601	Pclo	2.01e-09	2.72e-08	0.075	chr5	[14817335 14833711]	[14855543]	False	CDS	1317.0
21625	ENSMUSG00000022321	Cdh10	2.19e-09	2.95e-08	0.075	chr15	[18819088 18820701 18871711]	[18899475]	True	5' UTR	252.0
2547	ENSMUSG00000018427	Ypel2	2.31e-09	3.09e-08	0.052	chr11	[86945977]	[86946705 86971809]	False	CDS	414.0
27343	ENSMUSG00000050188	Lsm10	2.45e-09	3.27e-08	0.082	chr4	[126096639 126096708 126096810 126096929]	[126097829]	True	5' UTR	21711.0
22601	ENSMUSG00000034243	Golgb1	2.62e-09	3.49e-08	0.051	chr16	[36875264 36885189]	[36886134]	False	CDS	17563.0
19316	ENSMUSG00000037992	Rara	2.85e-09	3.79e-08	0.26	chr11	[98950796 98961134]	[98966347]	True	CDS	10516.0
21616	ENSMUSG00000022201	Zfr	3.02e-09	4.01e-08	0.055	chr15	[12146397 12149720]	[12150173]	False	CDS	18522.0
29721	ENSMUSG00000035285	Nat14	3.08e-09	4.08e-08	0.067	chr7	[4922640 4922909 4923063]	[4923208]	True	5' UTR	5050.0
14002	ENSMUSG00000032637	Atxn2l	3.08e-09	4.08e-08	0.089	chr7	[126501459]	[126501953 126502230 126502296 126502900]	True	CDS	10589.0
6662	ENSMUSG00000023935	Spats1	3.35e-09	4.42e-08	0.23	chr17	[45464581]	[45474799 45539630]	False	CDS	8902.0
10392	ENSMUSG00000037996	Slc24a2	3.59e-09	4.73e-08	0.088	chr4	[87076158]	[87176162 87226883]	True	CDS	4356.0
23891	ENSMUSG00000024589	Nedd4l	3.7e-09	4.87e-08	0.118	chr18	[64888096 64889013 64889072]	[64997348]	True	CDS	1176.0
8296	ENSMUSG00000026754	Golga1	3.95e-09	5.19e-08	0.125	chr2	[39052102]	[39052956 39056060]	True	CDS	13601.0
22270	ENSMUSG00000116029	Gm41414	3.95e-09	5.19e-08	0.282	chr16	[5307145 5431700]	[5449994]	False	Non-coding	4612.0
1011	ENSMUSG00000096054	Syne1	4.26e-09	5.58e-08	0.231	chr10	[5368305]	[5368469 5403841]	False	CDS	190.0
18648	ENSMUSG00000020328	Nudcd2	4.41e-09	5.78e-08	0.062	chr11	[40734155 40734256]	[40736018]	True	CDS	17181.0
30496	ENSMUSG00000073985	Gm10602	4.48e-09	5.86e-08	0.308	chr7	[101837418 101838172]	[101838802]	True	Non-coding	21819.0
4202	ENSMUSG00000042167	Tent2	4.7e-09	6.14e-08	0.097	chr13	[93168468]	[93171823 93174640]	False	CDS	7509.0
2836	ENSMUSG00000087259	2610035D17Rik	4.92e-09	6.41e-08	0.07	chr11	[113067387]	[113130161 113172767 113172953 113201291]	False	Non-coding	12343.0
30211	ENSMUSG00000033676	Gabrb3	5.25e-09	6.83e-08	0.075	chr7	[57590649 57591356]	[57591481]	True	CDS	3976.0
7600	ENSMUSG00000024660	Incenp	5.29e-09	6.87e-08	0.189	chr19	[9878429]	[9878618 9883192 9883699]	False	CDS	1149.0
27700	ENSMUSG00000073684	Faap20	5.46e-09	7.08e-08	0.168	chr4	[155246986 155249964 155250063]	[155250506]	False	5' UTR	8966.0
17336	ENSMUSG00000097113	Gm19705	5.66e-09	7.33e-08	0.379	chr1	[136675284 136676687]	[136677123]	False	Non-coding	2275.0
4108	ENSMUSG00000069208	Zfp825	5.69e-09	7.35e-08	0.132	chr13	[74482944]	[74483899 74493850]	True	CDS	6206.0
21500	ENSMUSG00000022012	Enox1	5.77e-09	7.45e-08	0.146	chr14	[77312125 77312129 77365072]	[77380579]	False	5' UTR	18430.0
5222	ENSMUSG00000055762	Eef1d	5.78e-09	7.46e-08	0.066	chr15	[75896920]	[75897226 75900691 75901132]	True	CDS	20997.0
15160	ENSMUSG00000025892	Gria4	5.85e-09	7.53e-08	0.165	chr9	[4424455]	[4427030 4432773]	True	CDS	348.0
29264	ENSMUSG00000071337	Tia1	5.89e-09	7.57e-08	0.112	chr6	[86418933 86419134 86419813]	[86420324]	True	CDS	9307.0
30181	ENSMUSG00000052512	Nav2	5.91e-09	7.59e-08	0.093	chr7	[48964441 49247199]	[49362098]	True	CDS	13582.0
15530	ENSMUSG00000032316	Clk3	6.05e-09	7.76e-08	0.051	chr9	[57758351]	[57758627 57760824]	True	CDS	17205.0
1693	ENSMUSG00000040462	Os9	6.93e-09	8.84e-08	0.052	chr10	[127096743]	[127096915 127097932]	True	CDS	12390.0
19423	ENSMUSG00000018634	Crhr1	6.97e-09	8.88e-08	0.253	chr11	[104133105 104133903]	[104153521]	False	CDS	25.0
20168	ENSMUSG00000066392	Nrxn3	7.87e-09	9.98e-08	0.125	chr12	[89533011 89813641]	[89976347]	True	CDS	1186.0
4035	ENSMUSG00000044934	Zfp367	8.15e-09	1.03e-07	0.155	chr13	[64145681]	[64150070 64152389 64152600]	True	CDS	1211.0
13474	ENSMUSG00000003271	Sult2b1	8.39e-09	1.06e-07	0.152	chr7	[45742197]	[45742311 45742631]	True	CDS	4096.0
17140	ENSMUSG00000079434	Neu2	8.94e-09	1.12e-07	0.123	chr1	[87510216 87579536 87584250 87594618]	[87594878]	True	5' UTR	995.0
10354	ENSMUSG00000028399	Ptprd	9.48e-09	1.19e-07	0.174	chr4	[76085559]	[76086012 76102955]	True	CDS	406.0
13159	ENSMUSG00000074358	Ccdc61	9.68e-09	1.21e-07	0.12	chr7	[18893349]	[18893634 18893665 18893767 18893779]	False	CDS	10792.0
1677	ENSMUSG00000020124	Usp15	9.96e-09	1.25e-07	0.089	chr10	[123146939]	[123153041 123163593]	True	CDS	2212.0
6295	ENSMUSG00000023911	Flywch2	1e-08	1.26e-07	0.272	chr17	[23777941]	[23779628 23786001 23786177]	False	CDS	2388.0
27369	ENSMUSG00000042388	Dlgap3	1.04e-08	1.3e-07	0.168	chr4	[127200337 127203458]	[127214306]	True	CDS	1976.0
7627	ENSMUSG00000041488	Stx3	1.06e-08	1.33e-07	0.1	chr19	[11789632]	[11790040 11790048 11791746 11803494]	False	CDS	5405.0
24473	ENSMUSG00000025025	Mxi1	1.18e-08	1.46e-07	0.075	chr19	[53310974 53329721 53329806 53329952 53329995 53330601]	[53331351]	True	CDS	4881.0
32561	ENSMUSG00000023345	Poc1a	1.2e-08	1.49e-07	0.261	chr9	[106308034 106327920]	[106329901]	False	CDS	1771.0
11009	ENSMUSG00000014592	Camta1	1.29e-08	1.6e-07	0.142	chr4	[151088982]	[151108171 151108363 151129333 151131542]	True	CDS	18390.0
